店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
FmwdDp9Qi4PFQUbb,迷离庄园冰冻雪条售卖点,37条评价,￥43,冰淇淋,香港迪士尼乐园度假区,https://www.dianping.com/shop/FmwdDp9Qi4PFQUbb,http://qcloud.dpfile.com/pc/utR4yZ7Nm_d7F-tT5byPbqQF7sgutsjSvo1HF84mGVKQD3j6oVw-K-VVmlqxqytZbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
G1SEB9cBOhTHN8pR,冰山一国,1条评价,￥0,冰淇淋,屯门,https://www.dianping.com/shop/G1SEB9cBOhTHN8pR,http://p0.meituan.net/poipicadd/0f1f22d7477a443f9d77a645ef0a0641892199.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
l8fZi1PlBG7SptAm,Crepe Delicious(新世纪广场店),76条评价,￥81,冰淇淋,旺角/太子,https://www.dianping.com/shop/l8fZi1PlBG7SptAm,http://qcloud.dpfile.com/pc/iIytBU1yQb43G3u4qpkL8XikMTFd9ZpzMNrIxTJD27JoBi-EqPUR7-9iHAYTHY1lbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
joHZ2QaZHDO33OOE,日本雪糕物语,2条评价,￥0,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/joHZ2QaZHDO33OOE,http://qcloud.dpfile.com/pc/oxlJSGWaGob1k6BKXAcEm3dbEgqocbpyI2P79___9R2Dgi1DHujpwIe4H8It60-AbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
H4O301BJknmSk2zl,富豪雪糕车,422条评价,￥11,冰淇淋,尖沙咀,https://www.dianping.com/shop/H4O301BJknmSk2zl,http://qcloud.dpfile.com/pc/ha2yB5oD41jDyOZylNvreu__b91-HGPmx09t2QHrX2PbcpKhwzrhWJCusQ1RXeMVbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
l9wkzo1HUBeIgMzU,哈根达斯(大埔超级城店),11条评价,￥63,冰淇淋,大埔,https://www.dianping.com/shop/l9wkzo1HUBeIgMzU,http://qcloud.dpfile.com/pc/kkPcYms8we9grs4XhU0Dbyg93j3w-J1kgu7_vc4QGBlfREbctXsXs8WUNePrMvg4bKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
Ej4wDKOc9Ox6zNdi,% Arabica(坚尼地城店),2017条评价,￥48,咖啡厅,西环/香港大学,https://www.dianping.com/shop/Ej4wDKOc9Ox6zNdi,http://qcloud.dpfile.com/pc/OP3TQxBRjQFg97tvDCl4pl1FZ-Wrhkhp_PnI9Zlw_eB5A1dtNM723PBv4iYRCNuIbKcq9vnEaGy3xLEf-_v_oA.jpg,5.0
Ha7czOWC9la4J7uZ,Chateraise(TMT Plaza),6条评价,￥0,冰淇淋,屯门,https://www.dianping.com/shop/Ha7czOWC9la4J7uZ,http://qcloud.dpfile.com/pc/ZjZ4uC7j_yo0dU126bsSrczXJaR_z-bG9Ox5h_Aa1mUnC5tacyrnsfycSXExtz4DbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
FiNMkfl2DGHef9xj,Tram View Cafe,45条评价,￥94,咖啡厅,中环/上环,https://www.dianping.com/shop/FiNMkfl2DGHef9xj,http://p0.meituan.net/overseas/6d6beabd6bbc31b129afd0b7bb8a42f3338732.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k4o4HL8zFIVruXJw,Shiratama 白玉,1条评价,￥0,冰淇淋,旺角/太子,https://www.dianping.com/shop/k4o4HL8zFIVruXJw,http://p0.meituan.net/poipicadd/2ef12dd83509634e072cee260012e63a507401.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l2r5jb5uTKrrUVHM,Mc Donald甜品店,11条评价,￥5,冰淇淋,屯门,https://www.dianping.com/shop/l2r5jb5uTKrrUVHM,http://qcloud.dpfile.com/pc/fR5R2A_bngqnEkxJa0ngNO1VjEutktFKiL3cIv7eV2lmqETFiV-Q6Thx0PNeIZ6JbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l5HXbWOybu9bMJ9L,Mini Melts(D‧PARK),1条评价,￥0,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/l5HXbWOybu9bMJ9L,http://p0.meituan.net/poipicadd/1ec34ee1fe26c6b31e22e124b762905f133354.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G9wP16rH9rlaPT1b,What’s Yogurt & Drink,6条评价,￥44,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/G9wP16rH9rlaPT1b,http://qcloud.dpfile.com/pc/yEiCXJeAq6-iQK6Y0uViTIqTNfS4XsNoAxtMDgbt6uYtE_y1EsxihMqxH_vb7UNPbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l8DSOg4N3KrFEyyI,Mamma Mia Gelato Metroplaza,1条评价,￥0,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/l8DSOg4N3KrFEyyI,http://qcloud.dpfile.com/pc/AdxGdsQOo-UtHUek9x2I3oK-RVwhfNYF1vyDN1XPHr4GCpAmG00QbfT4vCCBj7njbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
H5LeNkbX7D5zVO09,Haagen-Dazs(又一城店),30条评价,￥68,冰淇淋,九龙塘/石硖尾,https://www.dianping.com/shop/H5LeNkbX7D5zVO09,http://qcloud.dpfile.com/pc/E9RzVwHKpv0xIEddUJ19UTFdRehkSbsBfy1njc4l_SaLGgLcesjY0MnF9oanCHImbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
G6N20qikRFi69JaT,Magic Brown gelato,1条评价,￥0,冰淇淋,屯门,https://www.dianping.com/shop/G6N20qikRFi69JaT,http://qcloud.dpfile.com/pc/HeDOeUEtY1znzv30Vdz_BFW-QoYgkarWkMQRAIkw_9I4jyZZRObLs5ym-WtN-3N1bKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l75num3kR0ptiszw,蜜雪冰城(沙田店),7条评价,￥15,奶茶/果汁,沙田,https://www.dianping.com/shop/l75num3kR0ptiszw,http://p1.meituan.net/poipicadd/48ad4c2ee0e5343a20795bbbdfbe2249706085.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,2.0
l4sgmC0RfJ2FYeh5,甘甘好蔗,99条评价,￥26,奶茶/果汁,大埔,https://www.dianping.com/shop/l4sgmC0RfJ2FYeh5,http://p0.meituan.net/overseas/02a7fdaeb2930a3fc707c3accc63f4c8522683.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
H52SVHf92xKXeApJ,迆雪糕專門店@深水埗,10条评价,￥33,冰淇淋,旺角/太子,https://www.dianping.com/shop/H52SVHf92xKXeApJ,http://qcloud.dpfile.com/pc/21v3kzQHWDg8HGxN8RPL6FyLucUt_V0LXk2-tHvN_Me1M0mufyb7C5XlhIPJvgSgbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
H2opYNR7W0NUrtm7,麦当劳(铜锣湾店),292条评价,￥42,汉堡,湾仔/铜锣湾,https://www.dianping.com/shop/H2opYNR7W0NUrtm7,http://qcloud.dpfile.com/pc/8rL2eVvuuaHHMpZdtQcm3EGcjxk8oogvRhMCxIqyVOwUpA7Hhb1BXhWjGJZrhuJMbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
k3zPA4BJvDEHvcYa,Yo Mama Frozen Yogurt(Tsuen Wan Plaza),3条评价,￥0,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/k3zPA4BJvDEHvcYa,http://qcloud.dpfile.com/pc/PlO6GGQ7p8uY4bo8Y01yyslI72VTtFZE66Acmsgs-jfzrC8Y-b3mDZCktYnLeqgcbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k2pys9MOHJM6bm1Z,阿波罗美极屋,4条评价,￥0,冰淇淋,大埔,https://www.dianping.com/shop/k2pys9MOHJM6bm1Z,http://qcloud.dpfile.com/pc/-ZGCI8Jm6gKLmxyxr-NgQp3RQpBcfTyM66A2uyWs3_8TjrStG4uO_FV9GT2BP8BLbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
H5V7t6edP2xa7BDa,富豪雪糕车,21条评价,￥11,冰淇淋,沙田,https://www.dianping.com/shop/H5V7t6edP2xa7BDa,http://qcloud.dpfile.com/pc/guH0JRYREfH2S3KuNc4xzqi3Ay62XUwq1aYyDEo-dWinFkyTec5LXfVc9Lvl-1ZObKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
G5MiJckaCdDuj68C,Godiva Chocolatier(新都会广场店),5条评价,￥41,特产手信,荃湾/青衣,https://www.dianping.com/shop/G5MiJckaCdDuj68C,http://qcloud.dpfile.com/pc/P32NCtCJsRynkEyAyWawK4whhTTKTCW-AosHrFNrhd7AxzdekhTcSA766YY2lur4bKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
G1RAluHTX5ZeeHbJ,夏日够冰,3条评价,￥21,冰淇淋,长洲岛,https://www.dianping.com/shop/G1RAluHTX5ZeeHbJ,http://qcloud.dpfile.com/pc/q16GYX2ALoCdoJcenPfQp8q4VrPzK_HC0F-41X7cj3aoBpvEu9aQ9gbfcYNTCabAbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k6rz6HX3HcqW40Bv,Hello Egg Waffle,3条评价,￥0,冰淇淋,旺角/太子,https://www.dianping.com/shop/k6rz6HX3HcqW40Bv,http://p1.meituan.net/poipicadd/9283c040785d98a9426b58ecfa303141891023.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l3PIpvS3SPFUSP8H,malile sabtee(雪糕车店),3条评价,￥0,冰淇淋,湾仔/铜锣湾,https://www.dianping.com/shop/l3PIpvS3SPFUSP8H,http://qcloud.dpfile.com/pc/vlG0sUMVrBYLRJ62Ii0it7sLkkPgP1gFIvLxGXzqASlReOmlC99TbGR2C9Ecoc-zbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k9KZd3NuzXCGpAn2,南丫岛猫山王榴莲雪糕,16条评价,￥31,冰淇淋,南丫岛,https://www.dianping.com/shop/k9KZd3NuzXCGpAn2,http://qcloud.dpfile.com/pc/OJN5Uaih3FnU8dr_zaP5H842xkliCjUbL17rlO2x1QhJoo_7dd2d2B-FeUrGKseibKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
H96DxwL2NEE9YWa5,呼吸星球,23条评价,￥246,咖啡厅,土瓜湾,https://www.dianping.com/shop/H96DxwL2NEE9YWa5,http://qcloud.dpfile.com/pc/aaPH7nITbixgKaeglDR8ert0X4GXazGR9HuqDyqWvxhmYHZdSeUjkPyh5-nTQ1W5bKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
jSY1dtVs9VQTq8kI,C+屋,3条评价,￥0,冰淇淋,九龙塘/石硖尾,https://www.dianping.com/shop/jSY1dtVs9VQTq8kI,http://qcloud.dpfile.com/pc/3Wws9rwiCX9a6LoPy_3b6yw3NS9_gVnC-GQ6vNfru1ihwknyKhPrQprPwrvPpf_NbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
l1MeISOw1K6X2lhf,TEEMTONEfai Pop-up Store,2条评价,￥0,冰淇淋,尖沙咀,https://www.dianping.com/shop/l1MeISOw1K6X2lhf,http://qcloud.dpfile.com/pc/CgTaOeHQAKdTNozWw6iQchOySwhNgXmjJ48PAldKvYwlTbztTpEKX2GStSeHhAMPbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
H1o4UTpUHvPYsoLE,小小世界雪糕屋,88条评价,￥78,冰淇淋,香港迪士尼乐园度假区,https://www.dianping.com/shop/H1o4UTpUHvPYsoLE,http://qcloud.dpfile.com/pc/qg2rSc4ldcDg4A2uFNLSVzusoC58W0xp_fVwFoJqgB6PehjCOzPN2DK1MQtsjbXYbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
H22kRnbnVdOp1lcm,8½ Otto e Mezzo BOMBANA(置地历山店),706条评价,￥1271,西餐,中环/上环,https://www.dianping.com/shop/H22kRnbnVdOp1lcm,http://qcloud.dpfile.com/pc/oLBPMjBgMA4YFZ47kzT9le7edrNCLn1lIpSKfohn-UucFMSWLVOmqUQMV3kVNKhTbKcq9vnEaGy3xLEf-_v_oA.jpg,5.0
G1ir1Ecn61TPacO7,哈根达斯(时代广场店),32条评价,￥72,冰淇淋,湾仔/铜锣湾,https://www.dianping.com/shop/G1ir1Ecn61TPacO7,http://qcloud.dpfile.com/pc/jOJcxqmtL3YiVS5XQYecYJ-b7HtOWJaEKc5BqzwR7XgW2o0Pn5aTguX_PQEudt5rbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
HaRfMrhoDVdOWD8X,雪糕达人(西九龙中心店),21条评价,￥9,冰淇淋,深水埗,https://www.dianping.com/shop/HaRfMrhoDVdOWD8X,http://qcloud.dpfile.com/pc/yGLQ5OqPZ4iDnC1gr__H9EKKP7jre_WPA1AyuqdJdFDv0FK4tIzFYq6TBNOPIzR0bKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
k4gkWcloroXVnn9C,木子甜品(荃荟店),17条评价,￥28,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/k4gkWcloroXVnn9C,http://qcloud.dpfile.com/pc/4m-ANO1Q5fapm2_BfzLCq2j7zfXa12-i8Yp4PuGWHVOS0ObEd69xzr4GE8FwsjxobKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l618fkcJnKTctnNm,Little Bao(铜锣湾店),159条评价,￥144,汉堡,湾仔/铜锣湾,https://www.dianping.com/shop/l618fkcJnKTctnNm,http://qcloud.dpfile.com/pc/Rbd5zrq1jQ_Mlw8FBnbdhb44xcalDzCMXN_y8DoVEvxCPkWLDk0eI9B8Xgm4UCmmbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
l9si9XQDl9GRiqwT,大噢,5条评价,￥0,冰淇淋,大澳,https://www.dianping.com/shop/l9si9XQDl9GRiqwT,http://qcloud.dpfile.com/pc/YxuwsyIhlgE9FoR78n89ymaN-P22qbqgh3TTWH_5J7ywQ22aPczvkt7hEH2bBNKRbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
kaia8UCa466NvwIO,手作之店(新港城中心店),14条评价,￥25,冰淇淋,,https://www.dianping.com/shop/kaia8UCa466NvwIO,http://qcloud.dpfile.com/pc/CQkODn767J9LZ3VyjPbRhLjvmgOwZ64ZI0GPwVwcYOQ96l5LP3mYdGq0GKzemWoXbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
H5N6sxf72YwzeGL0,Berrygood(海运大厦店),2条评价,￥34,冰淇淋,尖沙咀,https://www.dianping.com/shop/H5N6sxf72YwzeGL0,http://p0.meituan.net/apiback/567f948f674433db7d498836e59d967760548.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
H1ASyO9zttC1Xdww,阿波罗(小西湾道店),3条评价,￥35,冰淇淋,石澳/柴湾,https://www.dianping.com/shop/H1ASyO9zttC1Xdww,http://qcloud.dpfile.com/pc/tRTjw0IK_T2wWC6b-pCpHgjFJlRtfL_DUXvBvQFJ0-WmunJDrBxAOxBGYM85OBh1bKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
jjcXUWLFHI2MBIkN,pinkuaru,1条评价,￥0,冰淇淋,旺角/太子,https://www.dianping.com/shop/jjcXUWLFHI2MBIkN,http://p1.meituan.net/poipicadd/041cbb2dbaf31a8fb80f1a1e97bdd75574317.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H8Wm4QWQC2ibuEim,Venchi,15条评价,￥57,零食,观塘/九龙湾,https://www.dianping.com/shop/H8Wm4QWQC2ibuEim,http://qcloud.dpfile.com/pc/3D_kuQWY5Jbmsf69HY70DzvzASV7jOTvxkvt-YDVVqLIPdgsnHBjiHrCah_6I5R5bKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
k6TacheDZxtmSNTq,手作之店(新都城中心店),7条评价,￥13,冰淇淋,将军澳/科技大学,https://www.dianping.com/shop/k6TacheDZxtmSNTq,http://qcloud.dpfile.com/pc/SaMldKV7dpuTCIiRUTPlUdB3PDSi8UMSttwwT1Hnm7EJBPuxaw_ytQFAmeRggNhObKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k5gcmZ3KQzCrl3tj,Appolo 阿波罗,2条评价,￥0,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/k5gcmZ3KQzCrl3tj,https://p0.meituan.net/poiugc/9e045b5b1a4e57d4c13bb01c6daf6a1d2544047.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
Ga4ek6sZojiCUQP8,手作之店,9条评价,￥14,冰淇淋,深水埗,https://www.dianping.com/shop/Ga4ek6sZojiCUQP8,http://qcloud.dpfile.com/pc/Kft9qnrs09i7tXnyzkA400ll9jMkNftnP0Y70hbveO418GfWuFWv2rkwnBU1hi0jbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
H8mciWghgIotMnIa,手作之店- 元朗广塲(元朗廣場店),16条评价,￥15,冰淇淋,元朗/天水围,https://www.dianping.com/shop/H8mciWghgIotMnIa,http://qcloud.dpfile.com/pc/ao9NiwwajTTyMIM8CQnrBJNo2eYYyEezjr1Xs5ATzycMyUnxe74hwCXsA8S86qdXbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
kaqugoKoFb0wh50W,八天堂,42条评价,￥49,面包甜点,沙田,https://www.dianping.com/shop/kaqugoKoFb0wh50W,http://qcloud.dpfile.com/pc/OuVLsv7f9SAk8L565KBf6rwNZFoxOrjnI3St1QPHuhhq1H2uL8f5QjdhgC7X-Y3fbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
G5kAc84wp87nCk0K,哈根达斯(皇室堡店),42条评价,￥79,冰淇淋,湾仔/铜锣湾,https://www.dianping.com/shop/G5kAc84wp87nCk0K,http://qcloud.dpfile.com/pc/_R53k7Qg8FGjVAl_GnrS3gKsVoe0fyxcz8IeFc1Abe7Rn75Un_SBhWR3Aox7KgcQbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
k2Y8EVkn1GzUGeu8,YUMMY MUMMY,4条评价,￥0,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/k2Y8EVkn1GzUGeu8,http://qcloud.dpfile.com/pc/eKzoF8XFh2wVxAIm1Mk5_wIfk7slx8jwUtYJwCCZP-w-6nbDDJnfJwPyRaeIkFSNbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
Ga2sGCaNBnyxDf6r,阿波罗,7条评价,￥0,冰淇淋,将军澳/科技大学,https://www.dianping.com/shop/Ga2sGCaNBnyxDf6r,http://qcloud.dpfile.com/pc/kkdQZczjvVZH42BCU1utF2-Lkch4IGHtyYNjZdIslds4jyZZRObLs5ym-WtN-3N1bKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
k6WbKoms5ra8V1cT,歌帝梵(Vcity),48条评价,￥49,甜点,屯门,https://www.dianping.com/shop/k6WbKoms5ra8V1cT,http://qcloud.dpfile.com/pc/F56fu8x6Ds7SohuOQWK8n7hp9wk-uG09NqW1OGEaI7ITo3poAL0bffK1fGJV5KvXbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
l3ZPl18xHmJ4H7BD,手作之店,6条评价,￥10,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/l3ZPl18xHmJ4H7BD,http://qcloud.dpfile.com/pc/jXtfTLkqLPLJtp84q-X68thUhAaZxIReXc4gYzZjs_llni-UQsZi56nDy8anDP6pbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l3wwJguiGvSwLEa9,Waffleman(赤柱广场店),44条评价,￥58,面包甜点,浅水湾/赤柱,https://www.dianping.com/shop/l3wwJguiGvSwLEa9,http://qcloud.dpfile.com/pc/dKligiTVFs9zENmvkQT3CRX1p8E-Sn8zcGSDW-VW-3N17POIaMMhM190jtiwP-sPbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
G9OmzfUjUXXpzeup,Chateraise(奧海城店),16条评价,￥34,,大角咀,https://www.dianping.com/shop/G9OmzfUjUXXpzeup,http://qcloud.dpfile.com/pc/qWSK9APonZs9u21Lk8kt-b652sDkmJcd2WBwzRSYXW0Jss484GeC-uwoKU3svis-bKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
H5IDbg6GFiMmHApo,Hagen-Dazs,1条评价,￥0,冰淇淋,大埔,https://www.dianping.com/shop/H5IDbg6GFiMmHApo,http://qcloud.dpfile.com/pc/yw3kWGIay9PECeU4pee0w7g2-McSuMvzMX4lWoZaY70LJfV-4Vsy2vcytSds15ERbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l9qnBl5FgGzLyVLy,Tai Ohhh,4条评价,￥0,冰淇淋,大澳,https://www.dianping.com/shop/l9qnBl5FgGzLyVLy,http://p0.meituan.net/ugcpic/b0ec9481fa28bd9c21be211489c132af495683.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H3tT77qUa5ukGZWq,Venchi,24条评价,￥52,零食,将军澳/科技大学,https://www.dianping.com/shop/H3tT77qUa5ukGZWq,http://qcloud.dpfile.com/pc/q5yIftRfpVpffHMe-Qm1B0-29GmW1jHqWMwY3dySC2UeXNncvMiXbuED7x1tXqN4bKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
l3Ce4qEtUqdg017u,尝品慕茶,14条评价,￥151,冰淇淋,观塘/九龙湾,https://www.dianping.com/shop/l3Ce4qEtUqdg017u,http://qcloud.dpfile.com/pc/Ti98ynxqYYaa388GskQOQXtfomgz-yBxGg7E84LaDceZF3i9TcL3rCu_Q6VZfXrkbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l2fieXQ4gfNwQgAU,Haagen-Dazs(v walk店),21条评价,￥42,甜点,长沙湾/荔枝角,https://www.dianping.com/shop/l2fieXQ4gfNwQgAU,http://qcloud.dpfile.com/pc/R0a3QoRFVWCObUCMYVPm8VHT1IL99TOqjCZmG80D94-LGgLcesjY0MnF9oanCHImbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
k5ZRjoDuHoEnb8ym,美国小镇大街爆米花、棉花糖、冰冻雪条售卖点,57条评价,￥41,小吃快餐,香港迪士尼乐园度假区,https://www.dianping.com/shop/k5ZRjoDuHoEnb8ym,http://qcloud.dpfile.com/pc/MgiaH5FeNCmnX0hY9gYpbMO7XeYilyZeosg0W1M1E-inaWB5pQE-0MENC6SaYjHlbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
H9VvWYIX78dfOcfp,BARISTA by Givrés,143条评价,￥124,咖啡厅,中环/上环,https://www.dianping.com/shop/H9VvWYIX78dfOcfp,http://qcloud.dpfile.com/pc/X85ZPXoobj2pGEMfMJB47EWWE54sY3d0k61Nhlef1OqLlNhlT-_tpcDqr48eEAibbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
H1L32j8eQRiDxMov,歌帝梵(杨屋道店),18条评价,￥44,甜点,荃湾/青衣,https://www.dianping.com/shop/H1L32j8eQRiDxMov,http://p0.meituan.net/poipicadd/eb4c5af366af55412fe1695847ab711c492998.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l5pSPToJHg1hA7GU,粒粒雪糕,5条评价,￥0,冰淇淋,荃湾/青衣,https://www.dianping.com/shop/l5pSPToJHg1hA7GU,http://qcloud.dpfile.com/pc/3jfrSxpHrgkKGbC-7k6XDNCLARdMW-0AdQMji2ijF-g1KHXZmkcCdU3HJGiGIQeHbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l4QJ0unxl0PEvDKp,阿波罗,10条评价,￥37,冰淇淋,旺角/太子,https://www.dianping.com/shop/l4QJ0unxl0PEvDKp,http://qcloud.dpfile.com/pc/qzc6p1eUQw-ABlQFmzvxH6RcGX2VDSkS-VGfffm28kT7IVnGZWkZOnV-QKNjInIabKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
G2Pq3RuPhmWX65jK,哈根达斯(德福广场店),17条评价,￥49,冰淇淋,观塘/九龙湾,https://www.dianping.com/shop/G2Pq3RuPhmWX65jK,http://qcloud.dpfile.com/pc/vf_l7dICedA5oaKj8I_RZkLgiuS24iK2VT8WkOCeABdlni-UQsZi56nDy8anDP6pbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
k3RKIJxAXBN4qOo8,德善堂凉茶(南昌街),4条评价,￥0,冰淇淋,深水埗,https://www.dianping.com/shop/k3RKIJxAXBN4qOo8,http://qcloud.dpfile.com/pc/HQLRRJQ3oDdFZXV3XEw1BF8oVmZfZ1tiq4Wl4-mbrPU4jyZZRObLs5ym-WtN-3N1bKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
H47BOfbM9o0SDDrf,A-1 BAKERY,14条评价,￥0,冰淇淋,九龙城,https://www.dianping.com/shop/H47BOfbM9o0SDDrf,http://qcloud.dpfile.com/pc/gi0ChF15ZzP698whsDWPUT0VuScS0xi6gkSWdPzlva7gkfyTpNExfNG5CEPQX4pjbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
k3vn5RVmZETdHgKy,哈根達斯(圍方店),4条评价,￥0,冰淇淋,沙田,https://www.dianping.com/shop/k3vn5RVmZETdHgKy,http://qcloud.dpfile.com/pc/mqu_KDvd2jvRnptLL8nrYbq0Bv773RyDWrTI9DgtxIxXdUmKOIsedTK6ju9gk4wibKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
G6pjCPzNDFmf9CA9,The Cupping Room(皇后大道中店),484条评价,￥116,咖啡厅,中环/上环,https://www.dianping.com/shop/G6pjCPzNDFmf9CA9,http://qcloud.dpfile.com/pc/4dgJ2njrMuLT7T0zvtOXKSQHi5iz8TRtxVfPx1X7NDxmqETFiV-Q6Thx0PNeIZ6JbKcq9vnEaGy3xLEf-_v_oA.jpg,4.5
k2RiuUKYHqpWJthj,嚐甜,6条评价,￥34,冰淇淋,长洲岛,https://www.dianping.com/shop/k2RiuUKYHqpWJthj,http://qcloud.dpfile.com/pc/5Z30QvdRn3LlaUyha5IEB_l3XMCroHjn6Z-h_1fEAOyZRJPppoEcDwiwGK5id0MubKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
l9OjoM7rmam7L26e,龙记甜品,4条评价,￥29,冰淇淋,观塘/九龙湾,https://www.dianping.com/shop/l9OjoM7rmam7L26e,http://p1.meituan.net/poipicadd/9f04f6d9be07b8ff54cdd5af0796f5a1275814.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l3o99IDr6GhJ8HjB,CHUGURT(赤柱广场店),1条评价,￥0,冰淇淋,浅水湾/赤柱,https://www.dianping.com/shop/l3o99IDr6GhJ8HjB,http://qcloud.dpfile.com/pc/wdaWruVQiJSeQbdvwseps5HL1Y8s-WrR7rW9Ryf36DR5tn8kypBcqNwHnjg96EvTbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
H687uisIkLf0Zoo8,牛奶冰室(智选假日酒店店),207条评价,￥63,茶餐厅,湾仔/铜锣湾,https://www.dianping.com/shop/H687uisIkLf0Zoo8,http://qcloud.dpfile.com/pc/TtQFCJlFp_kDWO4hUpH7z55h1USS4yxUSPV2Fs0b-FMfe4ESXuS__HTizXbvb3P8bKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
l3DYPV5xUvL11G8Z,手作之店,1条评价,￥0,冰淇淋,石澳/柴湾,https://www.dianping.com/shop/l3DYPV5xUvL11G8Z,http://qcloud.dpfile.com/pc/4d6UuqREEIqce1jUeIFn-OhAxdvIF-aEb5pO7TX9h45KTT7DfA2TTIP91vsaqA3xbKcq9vnEaGy3xLEf-_v_oA.jpg,3.5
