店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
G8zYUZorhvpLBr3B,黄小姐冰爽四果汤,960条评价,￥15,冰品,禾祥西路沿线,https://www.dianping.com/shop/G8zYUZorhvpLBr3B,http://qcloud.dpfile.com/pc/SQjkIf0bn9fQECgHdU8OgvEAfW0bdfvmg_A0QjKoAQciWckIbiCo3OTQ4xPEhrctbKcq9vnEaGy3xLEf-_v_oA.jpg,4.0
k6BJ0hNMHzMCBUbF,遇见西木美式餐厅(五缘湾天虹店),2099条评价,￥61,西餐,市行政服务中心/乐都汇,https://www.dianping.com/shop/k6BJ0hNMHzMCBUbF,https://p0.meituan.net/biztone/c89a4efba31d5ee01f54a686be4d66e0283510.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k6k4cQdmwPSrsMhc,麦当劳(厦门金山路宝龙一城店),442条评价,￥19,西式快餐,金山/蔡塘,https://www.dianping.com/shop/k6k4cQdmwPSrsMhc,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4kTLbaxTns2bz86,冷冰器,-,￥0,冰品,工业集中区,https://www.dianping.com/shop/H4kTLbaxTns2bz86,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
EOy2KWHjm2CSyAMU,LAVAZZA拉瓦萨咖啡(中华城店),1106条评价,￥31,咖啡厅,中华城,https://www.dianping.com/shop/EOy2KWHjm2CSyAMU,https://img.meituan.net/content/77c317e4e3530b816bc64c2a23e0b1c591795.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G9I2IWBlQE0LOmrH,肯德基(首创奥特莱斯店),85条评价,￥26,西式快餐,翔安区,https://www.dianping.com/shop/G9I2IWBlQE0LOmrH,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H8STdthXXTvCltfG,王记麻糍点心坊(沙坡尾民族路店),397条评价,￥10,厦门小吃,厦门大学,https://www.dianping.com/shop/H8STdthXXTvCltfG,https://p0.meituan.net/biztone/1be74900c115a915f24b3b973f4769b3252724.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l50xbVM235tSM5lf,菡SUSHI(中华城店),1174条评价,￥586,日本料理,中山路/轮渡,https://www.dianping.com/shop/l50xbVM235tSM5lf,https://img.meituan.net/content/f79b490a7d51d20f98cbfd969918855a378334.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k2G3hPhlvq0uoJJP,Manner Coffee(万象城店),1218条评价,￥25,咖啡厅,禾祥东路沿线,https://www.dianping.com/shop/k2G3hPhlvq0uoJJP,http://p0.meituan.net/biztone/a17c50e686aba79da13f457478ad535930887.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H2VbmLCDOReP2H7Z,怡欣小憩,-,￥0,冰品,东孚商业圈,https://www.dianping.com/shop/H2VbmLCDOReP2H7Z,http://p0.meituan.net/poipicadd/f4d7b582b881c2d14c941cebca230f98442231.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G2YJCrmz8Fnk808U,汉堡王(银泰百货厦门集美店),1108条评价,￥27,西式快餐,孙厝新华都,https://www.dianping.com/shop/G2YJCrmz8Fnk808U,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H12o6Byl7zB3yeUY,Papa Gelato 纯手工冰淇淋,80条评价,￥24,冰品,罗宾森广场,https://www.dianping.com/shop/H12o6Byl7zB3yeUY,http://p0.meituan.net/merchant/48e37cadaaddee8ffea7c254f162d2a61325585.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9KelA7iE2len7wo,斯利美(禾祥东店),17条评价,￥21,冰品,文灶,https://www.dianping.com/shop/G9KelA7iE2len7wo,https://p0.meituan.net/poiugc/ec21c399b3acdabf1c5e2feea8270c483380819.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
FxN8QoYn11FGi9bK,MISAKI,415条评价,￥34,面包烘焙,禾祥东路沿线,https://www.dianping.com/shop/FxN8QoYn11FGi9bK,https://p0.meituan.net/biztone/237934727bda49d4f89285716e68d1fe817650.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G2prIVJayr5y5n51,HOT JOIN趁热加入(SM店),114条评价,￥22,咖啡厅,SM广场,https://www.dianping.com/shop/G2prIVJayr5y5n51,https://p0.meituan.net/biztone/c8f01fe96310a39f0235574c9c430d3885826.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l7PZsM6BkBOPiLbI,BASAO tea(白鹭洲公园店),622条评价,￥60,茶饮果汁,市政府,https://www.dianping.com/shop/l7PZsM6BkBOPiLbI,https://img.meituan.net/content/16b48475a8cb9b279e9b7b992c07e89454107.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3A4oa2vKRKTlTpd,麦当劳(同安爱琴海购物公园店),190条评价,￥23,西式快餐,同安区,https://www.dianping.com/shop/G3A4oa2vKRKTlTpd,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7KcezHEAI44zUpf,福馆Cafe Bar,363条评价,￥86,西餐,金山/蔡塘,https://www.dianping.com/shop/H7KcezHEAI44zUpf,https://img.meituan.net/content/cd4b3cbf8ebc2c8d8fdec34195cdf086224922.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
l9nxcm0VJG7wnss0,冰然心冻(近飘香远酒藏馆店),-,￥0,饮品店,海沧区,https://www.dianping.com/shop/l9nxcm0VJG7wnss0,http://p0.meituan.net/poipicadd/f38a8741887f18c2bedcbd1c495b5d05519205.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
Gaf5dlDjFKIWJ1NS,勛•kunshō•现代创作料理,256条评价,￥1365,创意菜,莲花,https://www.dianping.com/shop/Gaf5dlDjFKIWJ1NS,http://p0.meituan.net/biztone/1723392823_1671498230019.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k4VNpGa4yNJ7qtw5,Miraitowa喜穗生日蛋糕动物奶油冰淇淋定制,-,￥0,冰品,云城万科里,https://www.dianping.com/shop/k4VNpGa4yNJ7qtw5,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G5prux46ZDm8XouL,甲冰手作甜品铺(中华城店),885条评价,￥24,甜品,中华城,https://www.dianping.com/shop/G5prux46ZDm8XouL,https://img.meituan.net/content/77ee209f6a48dab7a9c8adbb8fbf4bfd139001.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
HaELmsEJoSlR1Joz,晓寺,111条评价,￥62,咖啡厅,中山公园,https://www.dianping.com/shop/HaELmsEJoSlR1Joz,http://p0.meituan.net/merchant/3dea4058e169cfe2fda8c52e58995290171551.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G4XMBm2ww9IDHN9T,杨再生小吃店,395条评价,￥7,小吃,马巷,https://www.dianping.com/shop/G4XMBm2ww9IDHN9T,http://p1.meituan.net/poipicadd/fa954db9dd3f73e5d346d7ec930286e4512726.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k1mgMGUQgTGLuoKz,帕咚Patong·有温度的小酒馆,1826条评价,￥88,创意菜,文灶,https://www.dianping.com/shop/k1mgMGUQgTGLuoKz,https://p0.meituan.net/biztone/4d2afb45e28521e8ca56cee865d8dd891998493.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
G71GJDkebihMDAFJ,汉堡王(厦门SM-2店),3411条评价,￥29,西式快餐,SM广场,https://www.dianping.com/shop/G71GJDkebihMDAFJ,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l1dn86mSiQ6ukMMt,汉堡王(海沧西雅图店),252条评价,￥26,西式快餐,海沧区,https://www.dianping.com/shop/l1dn86mSiQ6ukMMt,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7Oilhh9ggpgfX2v,九分茶到(莲花信和店),40条评价,￥17,甜品,嘉禾路,https://www.dianping.com/shop/k7Oilhh9ggpgfX2v,http://p1.meituan.net/bbia/c5dfe10aca86255eacef9077528b9b13123869.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
j1bzByNKhPMIPs6S,麦当劳(湖里店),580条评价,￥23,西式快餐,湖里步行街,https://www.dianping.com/shop/j1bzByNKhPMIPs6S,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4EZFq44AOwmo9E0,王记麻糍点心坊(开禾路口店),311条评价,￥11,厦门小吃,中山路/轮渡,https://www.dianping.com/shop/H4EZFq44AOwmo9E0,http://p1.meituan.net/biztone/82c706b8a475f792c6cac241cc017a3d442960.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G6wKgJLA6ZUJdAY7,芋见甜·糖水铺,27条评价,￥21,甜品,马巷,https://www.dianping.com/shop/G6wKgJLA6ZUJdAY7,https://p0.meituan.net/biztone/ab7026db84d33b7d3a8ad451d70b0fcc748651.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G4LMSDbm0mGLoEWd,OCEAN2015一席海鲜(双子塔海景店),1914条评价,￥128,海鲜,厦门大学,https://www.dianping.com/shop/G4LMSDbm0mGLoEWd,http://p0.meituan.net/biztone/1470043278_1707109456883.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
k8maIikY8X6EAQoV,留白时间(思北店),476条评价,￥20,饮品店,禾祥西路沿线,https://www.dianping.com/shop/k8maIikY8X6EAQoV,https://img.meituan.net/msmerchant/551954ab84c2a5fff4986080c56e818134603.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Ha2NxLJQYQ8dQDS2,落日咖啡SUNSET CAFE,114条评价,￥29,咖啡厅,环岛路沿线,https://www.dianping.com/shop/Ha2NxLJQYQ8dQDS2,http://p0.meituan.net/biztone/841920721_1674139268091.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G3aiqL0uPEsxxEnA,汉堡王(同安宝龙广场店),185条评价,￥25,西式快餐,城东/岳口,https://www.dianping.com/shop/G3aiqL0uPEsxxEnA,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l420FR4NuynWqWKs,ONLYONE望海咖啡,5308条评价,￥67,咖啡厅,曾厝垵,https://www.dianping.com/shop/l420FR4NuynWqWKs,http://p1.meituan.net/merchant/f97d27c3df62ea58759f284b0cf7965a577020.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l5PAsmtg1mVwk7cw,Little Rose Cafe小玫瑰咖啡,252条评价,￥41,咖啡厅,石鼓路/集美学村,https://www.dianping.com/shop/l5PAsmtg1mVwk7cw,http://p0.meituan.net/merchant/757caba8d9d10da806da5eee2480c3ed186326.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k5H87oDpQ1H8oPzE,冷冰器,-,￥0,冰品,马巷,https://www.dianping.com/shop/k5H87oDpQ1H8oPzE,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k5lll7Wjx29ERSqn,波比艾斯(厦门中闽百汇甜品站),35条评价,￥13,冰品,火车站,https://www.dianping.com/shop/k5lll7Wjx29ERSqn,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l3azPqkj5midnL6I,星巴克(厦门万象城4F店),630条评价,￥44,咖啡厅,火车站,https://www.dianping.com/shop/l3azPqkj5midnL6I,http://p0.meituan.net/biztone/812559789_1732261101108.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k5iWJCzJeRc7hlND,欢喜椰·椰奶清补凉(乌石浦店),660条评价,￥19,甜品,SM广场,https://www.dianping.com/shop/k5iWJCzJeRc7hlND,http://p0.meituan.net/biztone/1886789373_1653016627944.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G3lyhVde0oAzIh8T,CUIDA(悦享中心店),147条评价,￥21,茶饮果汁,悦享中心,https://www.dianping.com/shop/G3lyhVde0oAzIh8T,https://img.meituan.net/content/0d8c66a06869ab1ef32bca3252aecb7176811.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k2giE0GxWNUYyUsb,kokorowa 鸟止·活缔·熟成,437条评价,￥842,日本料理,滨北,https://www.dianping.com/shop/k2giE0GxWNUYyUsb,https://p0.meituan.net/biztone/ad67eaa6bf4ee81c36b1bfa84e7fad41145092.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l25sJ8FwBPa1Pzsp,米糯糯·minono·大福冰淇淋(厦门万象城店),845条评价,￥27,冰品,禾祥东路沿线,https://www.dianping.com/shop/l25sJ8FwBPa1Pzsp,https://p0.meituan.net/biztone/4cd03a5d15023d2e62ca2bd429d2228d206091.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G31rkR3uL6VlHB2W,喜识冰糖葫芦炒酸奶(集美大悦城店),40条评价,￥11,冰品,大学康城/杏林湾,https://www.dianping.com/shop/G31rkR3uL6VlHB2W,https://img.meituan.net/content/196579b9e3bf1b5d438a0404e66d507e70371.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
GaGD1uExsmCJ6OUy,老美往事(建发湾悦城店),789条评价,￥134,西餐,五缘湾建发湾悦城,https://www.dianping.com/shop/GaGD1uExsmCJ6OUy,http://p1.meituan.net/biztone/1203778110_1679627003131.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
kaulPFvmv5gtQCn1,热氣饼店(思北香港广场店),378条评价,￥22,甜品,思北路口,https://www.dianping.com/shop/kaulPFvmv5gtQCn1,https://img.meituan.net/content/faad3fa4cc6c2060aa91ef6dcc3bf3e688252.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6r7TIxgZASbtBaE,肯德基(东方时代店),477条评价,￥29,西式快餐,思北路口,https://www.dianping.com/shop/G6r7TIxgZASbtBaE,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H45gHSgpQWZDfRsO,麦当劳(湖滨西店),1143条评价,￥24,西式快餐,中山路/轮渡,https://www.dianping.com/shop/H45gHSgpQWZDfRsO,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3tI6u0A8EVbHPH3,热氣饼店(闽篮里店),83条评价,￥16,甜品,马巷,https://www.dianping.com/shop/l3tI6u0A8EVbHPH3,https://img.meituan.net/content/faad3fa4cc6c2060aa91ef6dcc3bf3e688252.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8oXMBHoODPhDGpp,可斯贝莉现烤面包生日蛋糕(同安雍和府店),5条评价,￥28,面包烘焙,同安区,https://www.dianping.com/shop/l8oXMBHoODPhDGpp,https://img.meituan.net/content/a9262efa0946050671375208d0aaeb8c156616.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
G2ua9okbuy5N7SOM,MiaouBistro喵呜,639条评价,￥75,西餐,同安老城区/钟楼,https://www.dianping.com/shop/G2ua9okbuy5N7SOM,https://img.meituan.net/msmerchant/db47d1ab62e045155482c37fb8ea053113848.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l43YnJoQGLK3nR1Y,麦当劳(新兴路店),340条评价,￥27,西式快餐,新店,https://www.dianping.com/shop/l43YnJoQGLK3nR1Y,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
Ha0qR6G3fO1LFuTQ,麦当劳(鼓锣一里店),654条评价,￥27,西式快餐,新店,https://www.dianping.com/shop/Ha0qR6G3fO1LFuTQ,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7aqbdhXPQTF2Ic2,茅台冰激淋体验馆,-,￥0,其他中餐,莲前西路,https://www.dianping.com/shop/G7aqbdhXPQTF2Ic2,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
Ha6DyNI2gY6PFWmF,Gudis谷地精酿餐酒馆(三六里店),592条评价,￥97,西餐,翔安区,https://www.dianping.com/shop/Ha6DyNI2gY6PFWmF,http://p0.meituan.net/biztone/1975223416_1704709596849.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
l88BXtRd9UQd8WbA,BACKTEA呗堤原味(ioi 商場店),101条评价,￥16,茶饮果汁,云城万科里,https://www.dianping.com/shop/l88BXtRd9UQd8WbA,http://p0.meituan.net/merchant/d4dd69f78e5c0ec40a43cf031f6a582786881.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k5gcTh6DYql7mPqg,at cafe 意大利餐厅(集美店),1006条评价,￥132,西餐,大学康城/杏林湾,https://www.dianping.com/shop/k5gcTh6DYql7mPqg,https://p0.meituan.net/biztone/bfef23ae40dfa08ed9c9dea9a6dfd754105740.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G1PRhbSaKg10XQsM,古柏咖啡(筼筜路店),970条评价,￥58,咖啡厅,滨北,https://www.dianping.com/shop/G1PRhbSaKg10XQsM,http://p1.meituan.net/biztone/cc19e8538ff3b778954d83a26389ef5a6560651.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7BeBY7qiW8tSAOd,香港传奇冰室·蜂巢1哥(海上世界店),64条评价,￥20,茶饮果汁,东渡/国际邮轮中心,https://www.dianping.com/shop/G7BeBY7qiW8tSAOd,http://p0.meituan.net/merchant/52fe4ba94372572a6d5f28e8b08b284a151927.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1j3xbKEnzzNNn2v,竹亭居酒屋,2396条评价,￥119,日本料理,仙岳路沿线,https://www.dianping.com/shop/G1j3xbKEnzzNNn2v,https://img.meituan.net/msmerchant/967fb4692a65fa812d0f24e54573aead3955964.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8UuY9BBj82NmKuM,羿庭·厦门华尔道夫酒店,787条评价,￥212,特色菜,莲花,https://www.dianping.com/shop/l8UuY9BBj82NmKuM,https://img.meituan.net/content/de618e4bda7198bb9183f2f6bbd3fd9f1498086.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H9ZSxFQGrIyRpICi,海怪先生西餐厅(鼓浪屿店),4187条评价,￥75,西餐,鼓浪屿,https://www.dianping.com/shop/H9ZSxFQGrIyRpICi,http://p1.meituan.net/merchant/c754b39b1809f3d3d142f7754c6e85113227786.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
iJybdUjXdqn5oPy7,寻觅甜心·生日蛋糕(集美万达广场),-,￥50,甜品,集美万达广场,https://www.dianping.com/shop/iJybdUjXdqn5oPy7,https://img.meituan.net/content/8cfab417de6a8a2beadf6045a9ccceff46046.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l45RfG6zNc7JwB82,可斯贝莉现烤面包(海沧沧虹路店),31条评价,￥21,面包烘焙,沧虹路,https://www.dianping.com/shop/l45RfG6zNc7JwB82,https://img.meituan.net/content/a9262efa0946050671375208d0aaeb8c156616.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H8oHEfQKk8GdXaxI,CF法餐厅,89条评价,￥433,西式快餐,市行政服务中心/乐都汇,https://www.dianping.com/shop/H8oHEfQKk8GdXaxI,http://p1.meituan.net/biztone/156847385_1625539358742.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kazyp4tZCpIM2Vvn,麦当劳(五州店),736条评价,￥24,西式快餐,禾祥西路沿线,https://www.dianping.com/shop/kazyp4tZCpIM2Vvn,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k1sFnLcGYm6oP9fn,闽有福·闽南茶楼(沙坡尾店),1802条评价,￥44,快餐简餐,厦门大学,https://www.dianping.com/shop/k1sFnLcGYm6oP9fn,https://img.meituan.net/content/4ef1fbab7e53f45e2a06bdbe4f369ac23731406.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
EDvcaR6NJZvcOAoz,KOI PLUS(中华城店),956条评价,￥25,茶饮果汁,中山路/轮渡,https://www.dianping.com/shop/EDvcaR6NJZvcOAoz,https://img.meituan.net/content/2e08ea97ea5e46d570cd326a4f72fb0e359657.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H669vM5Ip29SQQ3u,岸上見,51条评价,￥18,饮品店,城东/岳口,https://www.dianping.com/shop/H669vM5Ip29SQQ3u,http://p1.meituan.net/merchant/24c3561c9c716f79d99804ae3bef11b0467543.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7d6jJKtyRIahzED,麦当劳(集美石鼓店),875条评价,￥27,西式快餐,石鼓路/集美学村,https://www.dianping.com/shop/G7d6jJKtyRIahzED,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G5k1Uhd5to92DVF0,麦当劳(世贸店),1392条评价,￥29,西式快餐,火车站,https://www.dianping.com/shop/G5k1Uhd5to92DVF0,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l6C4K7kHbBKXCcH5,逢甲冰店(SM中港花园店),796条评价,￥28,冰品,SM城市广场,https://www.dianping.com/shop/l6C4K7kHbBKXCcH5,https://p0.meituan.net/biztone/43d34ad015ebc0c68f0c23466774db47138063.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l4MbkgH3XUibHl4n,南巷SouthLane,202条评价,￥32,咖啡厅,石鼓路/集美学村,https://www.dianping.com/shop/l4MbkgH3XUibHl4n,http://p0.meituan.net/merchant/533b4c597947813a7e6e5ca9c2f37d00263652.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k6zTqqObCxj0fhC7,鸟仁．Omakase炭火烧鸟(骏豪店),137条评价,￥1039,日本料理,SM广场,https://www.dianping.com/shop/k6zTqqObCxj0fhC7,http://p1.meituan.net/biztone/1365961696_1693731997587.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8zEeen6lqLmu6SO,波比艾斯(厦门杏林万科里甜品站),28条评价,￥13,冰品,宁宝/杏东,https://www.dianping.com/shop/l8zEeen6lqLmu6SO,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l2iqC4koZo9peh3D,麦当劳(兴港路得来速店),259条评价,￥29,西式快餐,禹洲城市广场,https://www.dianping.com/shop/l2iqC4koZo9peh3D,https://img.meituan.net/content/641681971035e5f101fce48348cad9dc164377.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G7uPdK7y6SjyYa99,汉堡王(宝龙一城店),1142条评价,￥23,西式快餐,金山/蔡塘,https://www.dianping.com/shop/G7uPdK7y6SjyYa99,https://img.meituan.net/content/29345cf76350d7d96a091dee5e469017164687.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9VdbQ6NnL8EQRQu,新山返岛·西餐厅(同安爱琴海店),198条评价,￥93,西餐,同安区,https://www.dianping.com/shop/k9VdbQ6NnL8EQRQu,https://p0.meituan.net/biztone/3a8f1e98183b1fe008ece5b325f5ea1281976.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l1RGudG4RJbcLftr,Youz bistro,748条评价,￥128,西餐,文灶,https://www.dianping.com/shop/l1RGudG4RJbcLftr,https://p0.meituan.net/biztone/7d9856c36880a37f94e9e5935cec4d32869361.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
Hab9QhFHe2yoA3qW,KOI Thé(高崎T3机场店),1096条评价,￥23,茶饮果汁,高崎机场,https://www.dianping.com/shop/Hab9QhFHe2yoA3qW,https://img.meituan.net/content/b5b41ef1ab8fd12d162c6558bb47aba6367160.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l1nH01jRrXF5nLKJ,L’UNICO意家意大利餐厅(马可店),2261条评价,￥240,西餐,市政府,https://www.dianping.com/shop/l1nH01jRrXF5nLKJ,https://img.meituan.net/content/f3196c0fbbf9c68e6e9feeb9b1e96072108488.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l1uqMjtGnekPbGhw,TiCoffee(禾祥西路店),1212条评价,￥38,咖啡厅,禾祥西路沿线,https://www.dianping.com/shop/l1uqMjtGnekPbGhw,https://img.meituan.net/msmerchant/b092ada9b64c3f89b72283719229b7d3122039.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G7MIJpHsZq9562TQ,喜芙趣泡芙(同安宝龙店),33条评价,￥14,甜品,城东/岳口,https://www.dianping.com/shop/G7MIJpHsZq9562TQ,https://p0.meituan.net/biztone/4e93b77b5d7dafaaa509901ec629599e427240.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G3O3fsxZIZKjaQqx,纸鸢咖啡(翔安店),335条评价,￥27,咖啡厅,翔安区,https://www.dianping.com/shop/G3O3fsxZIZKjaQqx,http://p0.meituan.net/biztone/1790299619_1661957682296.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
ka2FszUDuj8Md2FN,nini's day,665条评价,￥42,咖啡厅,石鼓路/集美学村,https://www.dianping.com/shop/ka2FszUDuj8Md2FN,http://p0.meituan.net/merchant/6dc7dcd5f110ebff6a63f3d0e56dfc72309424.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l74ssbbeqWrbLQet,山沐微甜(体育中心店),2289条评价,￥52,面包烘焙,体育中心,https://www.dianping.com/shop/l74ssbbeqWrbLQet,https://p0.meituan.net/biztone/e0c67ebf0860197952a4dddc1235842a511181.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l1Pk9yoD9VsWqiTO,本宫的心意·传统烧仙草(曾厝垵店),1297条评价,￥14,茶饮果汁,曾厝垵,https://www.dianping.com/shop/l1Pk9yoD9VsWqiTO,https://p0.meituan.net/biztone/fc0beb966b0b9e2beab59066f0a8ac66450866.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
laH6OOlR3loxDawj,爱豆豆花,76条评价,￥43,甜品,南湖公园,https://www.dianping.com/shop/laH6OOlR3loxDawj,https://p0.meituan.net/poiugc/ecdd507717a2b45079df95f44f32c7a72604183.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
